Fecha	OBSERVADO	URRA	ARMA	CLAO
01/09/2003	532,83	408,00	430,24	375,43
01/10/2003	475,63	429,00	495,93	440,75
01/11/2003	460,95	390,83	435,75	335,19
01/12/2003	369,39	276,33	302,80	293,47
01/01/2004	116,79	130,82	181,19	160,73
01/02/2004	56,99	169,89	139,48	124,92
01/03/2004	77,33	100,90	135,49	153,10
01/04/2004	220,40	152,00	234,32	268,69
01/05/2004	341,42	518,39	426,55	456,56
01/06/2004	518,76	518,00	465,00	496,53
01/07/2004	378,24	452,50	491,35	441,18
01/08/2004	415,53	374,33	443,29	413,45
01/09/2004	353,54	480,50	428,64	354,03
01/10/2004	309,57	424,00	468,34	425,89
01/11/2004	381,70	341,50	409,71	313,75
01/12/2004	239,25	196,50	278,88	273,75
01/01/2005	174,11	105,39	146,25	132,51
01/02/2005	161,56	114,00	119,14	75,20
01/03/2005	104,48	106,97	120,72	91,45
01/04/2005	259,14	173,13	216,44	233,48
01/05/2005	398,01	443,00	410,01	495,56
01/06/2005	513,94	436,59	454,92	464,88
01/07/2005	418,88	501,11	473,20	528,29
01/08/2005	402,70	375,78	428,78	383,08
01/09/2005	428,39	469,50	412,52	412,69
01/10/2005	496,91	510,67	452,84	574,15
01/11/2005	416,83	451,75	406,93	398,50
01/12/2005	235,87	349,50	272,52	335,65
01/01/2006	128,36	216,15	141,90	155,24
01/02/2006	135,16	139,75	111,06	342,45
01/03/2006	213,69	74,50	113,60	145,95
01/04/2006	304,66	264,57	218,45	240,61
01/05/2006	563,70	453,25	412,32	486,81
01/06/2006	439,31	583,00	470,77	489,24
01/07/2006	474,25	578,50	469,96	467,99
01/08/2006	375,77	450,80	433,50	409,18
01/09/2006	419,64	426,14	417,06	388,54
01/10/2006	303,46	420,90	461,97	463,01
01/11/2006	346,35	360,69	405,15	377,85
01/12/2006	329,15	215,90	269,58	270,96
01/01/2007	147,02	127,17	147,00	121,25
01/02/2007	61,03	99,32	115,88	38,52
01/03/2007	128,15	104,62	115,66	89,40
01/04/2007	438,80	307,31	220,95	253,03
01/05/2007	586,30	540,85	423,78	465,40
01/06/2007	655,91	536,16	478,86	533,41
01/07/2007	601,03	439,50	506,20	525,53
01/08/2007	521,75	439,11	458,61	456,18
01/09/2007	465,93	461,50	440,92	443,92
01/10/2007	424,15	518,67	470,18	520,16
01/11/2007	409,02	387,50	410,50	426,39
01/12/2007	210,55	309,29	283,30	310,27
01/01/2008	104,09	189,74	144,11	146,84
01/02/2008	103,01	103,71	117,06	92,10
01/03/2008	94,57	141,35	126,54	146,79
01/04/2008	242,78	234,58	232,29	269,95
01/05/2008	517,27	479,50	430,40	482,38
01/06/2008	551,89	494,50	489,79	539,26
01/07/2008	578,12	543,75	504,09	533,21
01/08/2008	400,18	444,00	465,79	488,85
01/09/2008	450,01	467,67	422,30	407,91
01/10/2008	558,43	502,82	470,12	470,34
01/11/2008	357,00	428,71	444,43	482,32
01/12/2008	218,18	287,40	272,56	289,66
01/01/2009	229,63	138,40	139,52	164,30
01/02/2009	143,64	107,20	141,18	125,03
01/03/2009	295,71	108,07	134,32	180,10
01/04/2009	302,14	183,13	275,16	325,08
01/05/2009	461,56	448,50	447,66	476,78
01/06/2009	475,91	536,16	489,60	508,42
01/07/2009	527,57	486,00	492,80	501,38
01/08/2009	387,26	442,22	459,19	465,35
01/09/2009	260,76	427,43	423,99	421,80
01/10/2009	288,08	387,79	427,74	374,63
01/11/2009	477,44	354,90	372,33	374,68
01/12/2009	208,60	240,35	301,63	246,74
01/01/2010	73,04	137,68	150,88	72,33
01/02/2010	49,41	93,52	115,30	0,00
01/03/2010	182,40	93,50	121,18	81,28
01/04/2010	298,98	200,00	254,69	218,22
01/05/2010	378,83	457,01	449,10	486,67
01/06/2010	461,67	461,31	470,92	524,39
01/07/2010	403,65	562,00	490,13	508,06
01/08/2010	571,65	549,00	426,89	460,15
01/09/2010	549,33	470,67	456,19	510,25
01/10/2010	362,65	486,03	495,24	484,45
01/11/2010	429,78	450,01	410,19	343,32
01/12/2010	589,39	286,36	288,86	242,26
01/01/2011	256,45	235,00	214,17	263,48
01/02/2011	102,25	118,00	152,86	243,16
01/03/2011	170,82	102,50	146,62	215,17
01/04/2011	446,09	201,50	258,81	339,04
01/05/2011	398,60	421,28	472,68	555,38
01/06/2011	422,02	554,46	484,59	529,52
01/07/2011	433,87	524,12	493,59	509,01
01/08/2011	389,14	430,74	449,62	446,47
01/09/2011	425,87	446,00	434,11	371,57
01/10/2011	335,23	466,50	470,22	399,61
01/11/2011	385,12	438,28	417,78	417,30
01/12/2011	392,84	353,00	297,50	269,37
01/01/2012	184,43	157,99	184,08	219,44
01/02/2012	79,99	194,33	141,38	181,14
01/03/2012	129,56	128,50	146,35	177,40
01/04/2012	462,87	183,13	260,78	337,01
01/05/2012	466,44	540,85	466,04	488,21
01/06/2012	369,25	492,56	491,69	528,04
01/07/2012	408,11	528,65	491,25	499,51
01/08/2012	368,14	424,77	446,68	452,11
01/09/2012	378,96	360,10	429,53	386,48
01/10/2012	382,20	453,00	457,12	361,17
01/11/2012	310,44	461,73	417,08	342,69
01/12/2012	193,62	293,00	284,01	302,02
01/01/2013	68,37	129,50	152,44	163,67
01/02/2013	56,75	124,67	116,34	66,88
01/03/2013	433,47	133,50	129,92	157,66
01/04/2013	297,93	310,13	272,78	372,39
01/05/2013	427,84	423,72	438,09	509,91
01/06/2013	389,72	594,46	475,88	513,95
01/07/2013	359,69	433,30	482,17	423,16
01/08/2013	512,73	486,00	432,45	386,36
01/09/2013	549,56	426,67	431,08	356,54
01/10/2013	401,43	503,22	463,72	391,19
01/11/2013	325,51	446,16	412,61	346,22
01/12/2013	264,73	286,75	282,03	299,14
01/01/2014	128,84	153,50	155,22	177,51
01/02/2014	63,10	104,50	118,07	136,95
01/03/2014	97,08	94,00	136,65	248,93
01/04/2014	149,17	166,33	242,87	373,31
01/05/2014	331,79	339,00	415,39	405,95
01/06/2014	468,88	503,00	453,23	414,22
01/07/2014	324,06	511,67	470,37	412,20
01/08/2014	366,64	475,68	424,95	349,99
01/09/2014	449,04	362,23	411,49	358,92
01/10/2014	401,42	378,66	437,98	382,52
01/11/2014	364,92	411,00	391,61	318,73
01/12/2014	260,72	239,00	272,63	271,13
01/01/2015	113,41	144,92	154,79	147,07
01/02/2015	144,43	100,70	110,59	97,34
